landscape,family,n,method,seed,budget,evaluated,hit,best,optimum,regret,auc,best_at_15,best_at_25,best_at_50,best_at_100,best_at_200,hit_by_15,hit_by_25,hit_by_50,hit_by_100,hit_by_200
llm_gsm8k_n6,llm,6,surrogate_positional,26,200,200,31,0.96875,0.96875,0.0,0.9640625,0.9375,0.9375,0.96875,0.96875,0.96875,0,0,1,1,1
llm_gsm8k_n6,llm,6,surrogate_positional,27,200,200,3,0.96875,0.96875,0.0,0.9678125,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_positional,28,200,200,6,0.96875,0.96875,0.0,0.96796875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_positional,29,200,200,8,0.96875,0.96875,0.0,0.96734375,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_positional,30,200,200,28,0.96875,0.96875,0.0,0.95578125,0.9375,0.9375,0.96875,0.96875,0.96875,0,0,1,1,1
llm_gsm8k_n6,llm,6,surrogate_positional,31,200,200,18,0.96875,0.96875,0.0,0.96203125,0.90625,0.96875,0.96875,0.96875,0.96875,0,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_positional,32,200,200,11,0.96875,0.96875,0.0,0.9590625,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_positional,33,200,200,2,0.96875,0.96875,0.0,0.96421875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_positional,34,200,200,7,0.96875,0.96875,0.0,0.966875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_positional,35,200,200,12,0.96875,0.96875,0.0,0.96703125,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_positional,36,200,200,8,0.96875,0.96875,0.0,0.96609375,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_positional,37,200,200,1,0.96875,0.96875,0.0,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_positional,38,200,200,39,0.96875,0.96875,0.0,0.96015625,0.9375,0.9375,0.96875,0.96875,0.96875,0,0,1,1,1
llm_gsm8k_n6,llm,6,surrogate_positional,39,200,200,3,0.96875,0.96875,0.0,0.968125,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,0,200,200,18,0.96875,0.96875,0.0,0.9640625,0.9375,0.96875,0.96875,0.96875,0.96875,0,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,1,200,200,5,0.96875,0.96875,0.0,0.9678125,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,2,200,200,1,0.96875,0.96875,0.0,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,3,200,200,2,0.96875,0.96875,0.0,0.966875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,4,200,200,15,0.96875,0.96875,0.0,0.9646875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,5,200,200,1,0.96875,0.96875,0.0,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,6,200,200,1,0.96875,0.96875,0.0,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,7,200,200,10,0.96875,0.96875,0.0,0.9621875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,8,200,200,4,0.96875,0.96875,0.0,0.96828125,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,9,200,200,1,0.96875,0.96875,0.0,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,10,200,200,3,0.96875,0.96875,0.0,0.96765625,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,11,200,200,18,0.96875,0.96875,0.0,0.96609375,0.9375,0.96875,0.96875,0.96875,0.96875,0,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,12,200,200,1,0.96875,0.96875,0.0,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,13,200,200,7,0.96875,0.96875,0.0,0.9625,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,14,200,200,6,0.96875,0.96875,0.0,0.966875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,15,200,200,11,0.96875,0.96875,0.0,0.9671875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,16,200,200,7,0.96875,0.96875,0.0,0.96640625,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,17,200,200,6,0.96875,0.96875,0.0,0.964375,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,18,200,200,10,0.96875,0.96875,0.0,0.96640625,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,19,200,200,4,0.96875,0.96875,0.0,0.96671875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,20,200,200,4,0.96875,0.96875,0.0,0.965,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,21,200,200,7,0.96875,0.96875,0.0,0.96640625,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,22,200,200,16,0.96875,0.96875,0.0,0.96328125,0.9375,0.96875,0.96875,0.96875,0.96875,0,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,23,200,200,13,0.96875,0.96875,0.0,0.96078125,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,24,200,200,5,0.96875,0.96875,0.0,0.9615625,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,25,200,200,5,0.96875,0.96875,0.0,0.9675,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,26,200,200,22,0.96875,0.96875,0.0,0.96546875,0.9375,0.96875,0.96875,0.96875,0.96875,0,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,27,200,200,3,0.96875,0.96875,0.0,0.9678125,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,28,200,200,6,0.96875,0.96875,0.0,0.96796875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,29,200,200,8,0.96875,0.96875,0.0,0.96734375,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,30,200,200,16,0.96875,0.96875,0.0,0.95765625,0.9375,0.96875,0.96875,0.96875,0.96875,0,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,31,200,200,13,0.96875,0.96875,0.0,0.96359375,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,32,200,200,15,0.96875,0.96875,0.0,0.9571875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,33,200,200,2,0.96875,0.96875,0.0,0.96421875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,34,200,200,7,0.96875,0.96875,0.0,0.966875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,35,200,200,21,0.96875,0.96875,0.0,0.965625,0.9375,0.96875,0.96875,0.96875,0.96875,0,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,36,200,200,8,0.96875,0.96875,0.0,0.96609375,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,37,200,200,1,0.96875,0.96875,0.0,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,38,200,200,33,0.96875,0.96875,0.0,0.96109375,0.9375,0.9375,0.96875,0.96875,0.96875,0,0,1,1,1
llm_gsm8k_n6,llm,6,surrogate_precedence,39,200,200,3,0.96875,0.96875,0.0,0.968125,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,0,200,200,25,0.96875,0.96875,0.0,0.96328125,0.9375,0.96875,0.96875,0.96875,0.96875,0,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,1,200,200,5,0.96875,0.96875,0.0,0.9678125,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,2,200,200,1,0.96875,0.96875,0.0,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,3,200,200,2,0.96875,0.96875,0.0,0.966875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,4,200,200,18,0.96875,0.96875,0.0,0.96421875,0.9375,0.96875,0.96875,0.96875,0.96875,0,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,5,200,200,1,0.96875,0.96875,0.0,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,6,200,200,1,0.96875,0.96875,0.0,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,7,200,200,10,0.96875,0.96875,0.0,0.9621875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,8,200,200,4,0.96875,0.96875,0.0,0.96828125,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,9,200,200,1,0.96875,0.96875,0.0,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,10,200,200,3,0.96875,0.96875,0.0,0.96765625,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,11,200,200,12,0.96875,0.96875,0.0,0.96703125,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,12,200,200,1,0.96875,0.96875,0.0,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,13,200,200,7,0.96875,0.96875,0.0,0.9625,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,14,200,200,6,0.96875,0.96875,0.0,0.966875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,15,200,200,13,0.96875,0.96875,0.0,0.966875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,16,200,200,7,0.96875,0.96875,0.0,0.96640625,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,17,200,200,6,0.96875,0.96875,0.0,0.964375,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,18,200,200,10,0.96875,0.96875,0.0,0.96640625,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,19,200,200,4,0.96875,0.96875,0.0,0.96671875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,20,200,200,4,0.96875,0.96875,0.0,0.965,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,21,200,200,7,0.96875,0.96875,0.0,0.96640625,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,22,200,200,15,0.96875,0.96875,0.0,0.9634375,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,23,200,200,32,0.96875,0.96875,0.0,0.9578125,0.9375,0.9375,0.96875,0.96875,0.96875,0,0,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,24,200,200,5,0.96875,0.96875,0.0,0.9615625,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,25,200,200,5,0.96875,0.96875,0.0,0.9675,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,26,200,200,14,0.96875,0.96875,0.0,0.96671875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,27,200,200,3,0.96875,0.96875,0.0,0.9678125,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,28,200,200,6,0.96875,0.96875,0.0,0.96796875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,29,200,200,8,0.96875,0.96875,0.0,0.96734375,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,30,200,200,15,0.96875,0.96875,0.0,0.9578125,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,31,200,200,19,0.96875,0.96875,0.0,0.96171875,0.90625,0.96875,0.96875,0.96875,0.96875,0,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,32,200,200,21,0.96875,0.96875,0.0,0.95703125,0.9375,0.96875,0.96875,0.96875,0.96875,0,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,33,200,200,2,0.96875,0.96875,0.0,0.96421875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,34,200,200,7,0.96875,0.96875,0.0,0.966875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,35,200,200,11,0.96875,0.96875,0.0,0.9671875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,36,200,200,8,0.96875,0.96875,0.0,0.96609375,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,37,200,200,1,0.96875,0.96875,0.0,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,38,200,200,20,0.96875,0.96875,0.0,0.963125,0.9375,0.96875,0.96875,0.96875,0.96875,0,1,1,1,1
llm_gsm8k_n6,llm,6,eda_precedence,39,200,200,3,0.96875,0.96875,0.0,0.968125,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,0,200,200,1,0.96875,0.96875,0.0,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,1,200,200,27,0.96875,0.96875,0.0,0.96234375,0.9375,0.9375,0.96875,0.96875,0.96875,0,0,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,2,200,200,10,0.96875,0.96875,0.0,0.96328125,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,3,200,200,19,0.96875,0.96875,0.0,0.9659375,0.9375,0.96875,0.96875,0.96875,0.96875,0,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,4,200,200,18,0.96875,0.96875,0.0,0.96203125,0.90625,0.96875,0.96875,0.96875,0.96875,0,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,5,200,200,6,0.96875,0.96875,0.0,0.9615625,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,6,200,200,2,0.96875,0.96875,0.0,0.96578125,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,7,200,200,26,0.96875,0.96875,0.0,0.96328125,0.9375,0.9375,0.96875,0.96875,0.96875,0,0,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,8,200,200,2,0.96875,0.96875,0.0,0.9659375,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,9,200,200,21,0.96875,0.96875,0.0,0.96078125,0.9375,0.96875,0.96875,0.96875,0.96875,0,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,10,200,200,1,0.96875,0.96875,0.0,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,11,200,200,5,0.96875,0.96875,0.0,0.96484375,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,12,200,200,7,0.96875,0.96875,0.0,0.95921875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,13,200,200,6,0.96875,0.96875,0.0,0.96578125,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,14,200,200,10,0.96875,0.96875,0.0,0.95390625,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,15,200,200,7,0.96875,0.96875,0.0,0.9634375,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,16,200,200,13,0.96875,0.96875,0.0,0.96328125,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,17,200,200,46,0.96875,0.96875,0.0,0.95578125,0.90625,0.9375,0.96875,0.96875,0.96875,0,0,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,18,200,200,1,0.96875,0.96875,0.0,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,19,200,200,4,0.96875,0.96875,0.0,0.96546875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,20,200,200,2,0.96875,0.96875,0.0,0.96734375,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,21,200,200,7,0.96875,0.96875,0.0,0.96625,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,22,200,200,25,0.96875,0.96875,0.0,0.95296875,0.9375,0.96875,0.96875,0.96875,0.96875,0,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,23,200,200,23,0.96875,0.96875,0.0,0.95609375,0.9375,0.96875,0.96875,0.96875,0.96875,0,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,24,200,200,1,0.96875,0.96875,0.0,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,25,200,200,6,0.96875,0.96875,0.0,0.96796875,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,26,200,200,7,0.96875,0.96875,0.0,0.9678125,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,27,200,200,14,0.96875,0.96875,0.0,0.96203125,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,28,200,200,15,0.96875,0.96875,0.0,0.965625,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,29,200,200,26,0.96875,0.96875,0.0,0.963125,0.9375,0.9375,0.96875,0.96875,0.96875,0,0,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,30,200,200,42,0.96875,0.96875,0.0,0.96046875,0.9375,0.9375,0.96875,0.96875,0.96875,0,0,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,31,200,200,18,0.96875,0.96875,0.0,0.9565625,0.90625,0.96875,0.96875,0.96875,0.96875,0,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,32,200,200,2,0.96875,0.96875,0.0,0.9659375,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,33,200,200,5,0.96875,0.96875,0.0,0.964375,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,34,200,200,27,0.96875,0.96875,0.0,0.95890625,0.875,0.9375,0.96875,0.96875,0.96875,0,0,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,35,200,200,21,0.96875,0.96875,0.0,0.9653125,0.9375,0.96875,0.96875,0.96875,0.96875,0,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,36,200,200,2,0.96875,0.96875,0.0,0.96765625,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,37,200,200,7,0.96875,0.96875,0.0,0.9578125,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,38,200,200,19,0.96875,0.96875,0.0,0.96578125,0.9375,0.96875,0.96875,0.96875,0.96875,0,1,1,1,1
llm_gsm8k_n6,llm,6,prism_protocol,39,200,200,10,0.96875,0.96875,0.0,0.95515625,0.96875,0.96875,0.96875,0.96875,0.96875,1,1,1,1,1
sciml_damped_oscillator,sciml,6,uniform,0,200,200,,0.998625,0.998809,0.000184,0.99551231,0.998061,0.998349,0.998349,0.998625,0.998625,0,0,0,0,0
sciml_damped_oscillator,sciml,6,uniform,1,200,200,,0.998785,0.998809,2.4e-05,0.99840185,0.998625,0.998625,0.998645,0.998645,0.998785,0,0,0,0,0
sciml_damped_oscillator,sciml,6,uniform,2,200,200,,0.998645,0.998809,0.000164,0.99558627,0.998404,0.998404,0.998573,0.998645,0.998645,0,0,0,0,0
sciml_damped_oscillator,sciml,6,uniform,3,200,200,,0.998785,0.998809,2.4e-05,0.99727622,0.998105,0.998349,0.998785,0.998785,0.998785,0,0,0,0,0
sciml_damped_oscillator,sciml,6,uniform,4,200,200,,0.998611,0.998809,0.000198,0.99525524,0.99824,0.99824,0.99824,0.998404,0.998611,0,0,0,0,0
sciml_damped_oscillator,sciml,6,uniform,5,200,200,,0.998785,0.998809,2.4e-05,0.9987502,0.998645,0.998645,0.998785,0.998785,0.998785,0,0,0,0,0
sciml_damped_oscillator,sciml,6,uniform,6,200,200,,0.998404,0.998809,0.000405,0.99837807,0.998211,0.998404,0.998404,0.998404,0.998404,0,0,0,0,0
sciml_damped_oscillator,sciml,6,uniform,7,200,200,,0.998785,0.998809,2.4e-05,0.99853797,0.998035,0.998404,0.998404,0.998645,0.998785,0,0,0,0,0
sciml_damped_oscillator,sciml,6,uniform,8,200,200,,0.998645,0.998809,0.000164,0.99594889,0.998404,0.998404,0.998404,0.998645,0.998645,0,0,0,0,0
sciml_damped_oscillator,sciml,6,uniform,9,200,200,,0.998645,0.998809,0.000164,0.99581823,0.998035,0.998105,0.998404,0.998625,0.998645,0,0,0,0,0
sciml_damped_oscillator,sciml,6,uniform,10,200,200,,0.998785,0.998809,2.4e-05,0.99850025,0.99824,0.998349,0.998349,0.998573,0.998785,0,0,0,0,0
sciml_damped_oscillator,sciml,6,uniform,11,200,200,174,0.998809,0.998809,0.0,0.99722642,0.997955,0.998107,0.998645,0.998645,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,uniform,12,200,200,,0.998785,0.998809,2.4e-05,0.99585223,0.997955,0.997955,0.99824,0.998611,0.998785,0,0,0,0,0
sciml_damped_oscillator,sciml,6,uniform,13,200,200,,0.998645,0.998809,0.000164,0.99721117,0.998349,0.998604,0.998604,0.998645,0.998645,0,0,0,0,0
sciml_damped_oscillator,sciml,6,uniform,14,200,200,,0.998645,0.998809,0.000164,0.99855156,0.998107,0.998404,0.998645,0.998645,0.998645,0,0,0,0,0
sciml_damped_oscillator,sciml,6,uniform,15,200,200,,0.998645,0.998809,0.000164,0.99863085,0.998645,0.998645,0.998645,0.998645,0.998645,0,0,0,0,0
sciml_damped_oscillator,sciml,6,uniform,16,200,200,,0.998785,0.998809,2.4e-05,0.99858973,0.998349,0.998349,0.998349,0.998785,0.998785,0,0,0,0,0
sciml_damped_oscillator,sciml,6,uniform,17,200,200,,0.998645,0.998809,0.000164,0.99773717,0.998349,0.998349,0.998404,0.998645,0.998645,0,0,0,0,0
sciml_damped_oscillator,sciml,6,uniform,18,200,200,,0.998645,0.998809,0.000164,0.99830632,0.998404,0.998404,0.998645,0.998645,0.998645,0,0,0,0,0
sciml_damped_oscillator,sciml,6,uniform,19,200,200,,0.998645,0.998809,0.000164,0.99832608,0.998349,0.998645,0.998645,0.998645,0.998645,0,0,0,0,0
sciml_damped_oscillator,sciml,6,uniform,20,200,200,,0.998625,0.998809,0.000184,0.99498364,0.998035,0.998035,0.998035,0.998573,0.998625,0,0,0,0,0
sciml_damped_oscillator,sciml,6,uniform,21,200,200,116,0.998809,0.998809,0.0,0.99583163,0.998105,0.998105,0.998645,0.998645,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,uniform,22,200,200,180,0.998809,0.998809,0.0,0.99846542,0.998347,0.998347,0.998404,0.998611,0.998809,0,0,0,0,1
sciml_damped_oscillator,sciml,6,uniform,23,200,200,25,0.998809,0.998809,0.0,0.99875306,0.998349,0.998809,0.998809,0.998809,0.998809,0,1,1,1,1
sciml_damped_oscillator,sciml,6,uniform,24,200,200,,0.998604,0.998809,0.000205,0.99562372,0.998061,0.998061,0.998347,0.998404,0.998604,0,0,0,0,0
